Datetime,temperature_2m,relative_humidity_2m,precipitation,weather_code,cloud_cover,wind_speed_10m,shortwave_radiation
2024-04-22 19:00:00+00:00,6.424,59.0,0.0,0.0,60.0,1.6278821,13.0
2024-04-22 20:00:00+00:00,4.724,72.0,0.0,0.0,30.0,1.3453624,0.0
2024-04-22 21:00:00+00:00,3.324,81.0,0.0,0.0,0.0,1.2041595,0.0
2024-04-22 22:00:00+00:00,2.474,82.0,0.0,0.0,0.0,1.2727922,0.0
2024-04-22 23:00:00+00:00,1.874,79.0,0.0,0.0,0.0,1.421267,0.0
2024-04-23 00:00:00+00:00,0.92399997,82.0,0.0,1.0,12.0,1.3000001,0.0
2024-04-23 01:00:00+00:00,0.424,85.0,0.0,2.0,33.0,1.3000001,0.0
2024-04-23 02:00:00+00:00,0.174,88.0,0.0,2.0,55.0,1.3000001,0.0
2024-04-23 03:00:00+00:00,0.174,89.0,0.0,2.0,76.0,1.3416408,0.0
2024-04-23 04:00:00+00:00,0.374,88.0,0.0,3.0,80.0,1.4764823,0.0
2024-04-23 05:00:00+00:00,0.87399995,85.0,0.0,3.0,85.0,1.8357561,17.0
2024-04-23 06:00:00+00:00,1.824,81.0,0.0,3.0,89.0,2.0808651,79.0
2024-04-23 07:00:00+00:00,3.524,75.0,0.0,2.0,77.0,2.4758837,181.0
2024-04-23 08:00:00+00:00,5.624,68.0,0.0,2.0,66.0,3.0232434,323.0
2024-04-23 09:00:00+00:00,7.474,61.0,0.0,2.0,54.0,3.448188,466.0
2024-04-23 10:00:00+00:00,8.774,55.0,0.0,3.0,69.0,3.577709,567.0
2024-04-23 11:00:00+00:00,9.774,49.0,0.0,3.0,85.0,3.5341196,619.0
2024-04-23 12:00:00+00:00,9.324,46.0,0.0,3.0,100.0,4.080441,489.0
2024-04-23 13:00:00+00:00,9.424,46.0,0.0,3.0,100.0,3.920459,412.0
2024-04-23 14:00:00+00:00,9.324,47.0,0.0,3.0,100.0,3.6400552,329.0
2024-04-23 15:00:00+00:00,9.074,49.0,0.0,3.0,100.0,3.3421547,248.0
2024-04-23 16:00:00+00:00,8.774,52.0,0.0,3.0,96.0,2.9732137,182.0
2024-04-23 17:00:00+00:00,8.324,55.0,0.0,3.0,91.0,2.408319,119.0
2024-04-23 18:00:00+00:00,7.724,59.0,0.0,3.0,87.0,2.0,53.0
2024-04-23 19:00:00+00:00,6.774,65.0,0.0,2.0,84.0,1.5811387,8.0
2024-04-23 20:00:00+00:00,5.674,72.0,0.0,2.0,81.0,1.2206556,0.0
2024-04-23 21:00:00+00:00,4.774,77.0,0.0,2.0,78.0,0.86023253,0.0
2024-04-23 22:00:00+00:00,4.274,78.0,0.0,2.0,78.0,0.64031243,0.0
2024-04-23 23:00:00+00:00,3.974,77.0,0.0,2.0,78.0,0.5,0.0
2024-04-24 00:00:00+00:00,4.6825,77.0,0.0,3.0,100.0,1.2041595,0.0
2024-04-24 01:00:00+00:00,4.4325,79.0,0.0,3.0,100.0,1.3601471,0.0
2024-04-24 02:00:00+00:00,4.2324996,75.0,0.0,3.0,100.0,2.1260293,0.0
2024-04-24 03:00:00+00:00,3.8825,79.0,0.0,2.0,70.0,2.8319604,0.0
2024-04-24 04:00:00+00:00,3.3825,81.0,0.0,3.0,93.0,2.8999999,0.0
2024-04-24 05:00:00+00:00,3.2825,82.0,0.0,3.0,100.0,2.5942245,12.25
2024-04-24 06:00:00+00:00,4.0325,81.0,0.0,61.0,95.0,2.9732137,55.5
2024-04-24 07:00:00+00:00,4.9325,78.0,0.0,61.0,99.0,3.720215,105.25
2024-04-24 08:00:00+00:00,4.7324996,82.0,0.6,61.0,100.0,3.8078866,104.75
2024-04-24 09:00:00+00:00,4.8824997,78.0,0.5,61.0,99.0,4.248529,146.25
2024-04-24 10:00:00+00:00,6.0825,72.0,0.1,61.0,100.0,4.2201896,239.75
2024-04-24 11:00:00+00:00,7.1324997,67.0,0.1,61.0,100.0,4.3011627,312.25
2024-04-24 12:00:00+00:00,6.3325,74.0,0.7,61.0,100.0,4.080441,339.5
2024-04-24 13:00:00+00:00,6.3824997,73.0,0.8,80.0,100.0,4.6690474,330.0
2024-04-24 14:00:00+00:00,8.5825,66.0,0.0,3.0,96.0,4.3266616,537.25
2024-04-24 15:00:00+00:00,7.0825,75.0,0.1,80.0,100.0,2.529822,493.5
2024-04-24 16:00:00+00:00,7.4824996,77.0,0.3,80.0,75.0,3.6359317,209.75
2024-04-24 17:00:00+00:00,7.5825,74.0,0.0,2.0,77.0,2.863564,200.5
2024-04-24 18:00:00+00:00,6.4325,82.0,0.0,2.0,71.0,3.7802117,89.75
2024-04-24 19:00:00+00:00,4.9824996,81.0,0.0,0.0,0.0,3.3241541,6.75
2024-04-24 20:00:00+00:00,4.4824996,86.0,0.0,2.0,71.0,3.1827662,0.0
2024-04-24 21:00:00+00:00,4.6825,86.0,0.0,80.0,90.0,3.9824615,0.0
2024-04-24 22:00:00+00:00,4.6825,84.0,0.0,3.0,93.0,3.679674,0.0
2024-04-24 23:00:00+00:00,4.4824996,88.0,0.0,3.0,100.0,3.535534,0.0
2024-04-25 00:00:00+00:00,3.8325,93.0,0.0,3.0,100.0,2.6907248,0.0
2024-04-25 01:00:00+00:00,3.9325001,92.0,0.0,61.0,100.0,2.758623,0.0
2024-04-25 02:00:00+00:00,3.9325001,92.0,0.2,61.0,100.0,2.9698482,0.0
2024-04-25 03:00:00+00:00,3.6825001,92.0,0.2,61.0,100.0,2.624881,0.0
2024-04-25 04:00:00+00:00,3.5825,92.0,0.2,61.0,99.0,2.7802877,0.0
2024-04-25 05:00:00+00:00,3.5825,91.0,0.2,61.0,100.0,2.7658632,8.0
2024-04-25 06:00:00+00:00,3.8325,88.0,0.1,61.0,94.0,3.1400635,59.75
2024-04-25 07:00:00+00:00,4.6324997,82.0,0.0,3.0,100.0,3.443835,149.0
2024-04-25 08:00:00+00:00,5.0325,80.0,0.2,61.0,100.0,3.3120992,157.0
2024-04-25 09:00:00+00:00,6.3824997,77.0,0.1,3.0,89.0,3.0805843,294.25
2024-04-25 10:00:00+00:00,7.3824997,67.0,0.0,3.0,100.0,3.538361,409.75
2024-04-25 11:00:00+00:00,8.132501,63.0,0.0,3.0,100.0,3.0232434,444.25
2024-04-25 12:00:00+00:00,9.382501,55.0,1.2,3.0,87.0,3.8910153,462.0
2024-04-25 13:00:00+00:00,9.7825,48.0,0.0,3.0,100.0,3.8078866,519.5
2024-04-25 14:00:00+00:00,9.6825,50.0,0.0,3.0,100.0,3.6249137,388.0
2024-04-25 15:00:00+00:00,9.382501,59.0,0.0,3.0,100.0,3.1241,255.25
2024-04-25 16:00:00+00:00,9.4825,56.0,0.0,3.0,100.0,2.1954498,259.0
2024-04-25 17:00:00+00:00,8.7325,60.0,0.0,3.0,100.0,1.9697715,157.25
2024-04-25 18:00:00+00:00,8.1825,70.0,0.0,3.0,100.0,1.9235383,74.5
2024-04-25 19:00:00+00:00,7.2324996,72.0,0.0,3.0,88.0,1.4142135,7.0
2024-04-25 20:00:00+00:00,6.4325,75.0,0.0,3.0,94.0,1.3000001,0.0
2024-04-25 21:00:00+00:00,5.6825,76.0,0.0,1.0,28.0,1.0630146,0.0
2024-04-25 22:00:00+00:00,4.9824996,77.0,0.0,2.0,69.0,1.2041595,0.0
2024-04-25 23:00:00+00:00,4.5825,77.0,0.0,1.0,5.0,1.0630146,0.0
2024-04-26 00:00:00+00:00,4.2305,75.0,0.0,3.0,96.0,0.7211103,0.0
2024-04-26 01:00:00+00:00,3.9805,79.0,0.0,3.0,92.0,0.781025,0.0
2024-04-26 02:00:00+00:00,3.9305,83.0,0.1,61.0,88.0,0.53851646,0.0
2024-04-26 03:00:00+00:00,3.2305,89.0,0.0,3.0,100.0,0.7211103,0.0
2024-04-26 04:00:00+00:00,3.2805,88.0,0.0,3.0,100.0,0.8062258,0.0
2024-04-26 05:00:00+00:00,3.7305,87.0,0.1,61.0,100.0,0.53851646,8.0
2024-04-26 06:00:00+00:00,3.6805,86.0,0.0,3.0,89.0,0.22360681,81.0
2024-04-26 07:00:00+00:00,6.1805,74.0,0.1,61.0,100.0,0.5830952,136.0
2024-04-26 08:00:00+00:00,7.2305,71.0,0.0,3.0,95.0,0.64031243,186.0
2024-04-26 09:00:00+00:00,8.9305,66.0,0.0,3.0,95.0,0.5,323.0
2024-04-26 10:00:00+00:00,10.8805,65.0,0.0,3.0,96.0,1.7029386,488.0
2024-04-26 11:00:00+00:00,12.1305,60.0,0.0,3.0,99.0,2.8999999,446.0
2024-04-26 12:00:00+00:00,12.330501,71.0,0.1,3.0,96.0,2.0,444.0
2024-04-26 13:00:00+00:00,12.7805,69.0,0.1,3.0,88.0,1.7204651,385.0
2024-04-26 14:00:00+00:00,13.1305,68.0,0.1,2.0,78.0,1.9104972,478.0
2024-04-26 15:00:00+00:00,13.580501,64.0,0.0,2.0,66.0,1.6401219,475.0
2024-04-26 16:00:00+00:00,13.580501,63.0,0.0,3.0,99.0,1.746425,371.0
2024-04-26 17:00:00+00:00,12.830501,70.0,0.0,3.0,100.0,1.5524175,208.0
2024-04-26 18:00:00+00:00,11.7805,82.0,0.0,3.0,100.0,0.5,86.0
2024-04-26 19:00:00+00:00,10.5305,85.0,0.0,3.0,100.0,0.7615773,7.0
2024-04-26 20:00:00+00:00,9.2805,90.0,0.0,3.0,82.0,0.94868326,0.0
2024-04-26 21:00:00+00:00,8.2805,95.0,0.0,3.0,81.0,0.92195445,0.0
2024-04-26 22:00:00+00:00,7.6805,96.0,0.0,2.0,42.0,0.92195445,0.0
2024-04-26 23:00:00+00:00,7.0805,93.0,0.0,1.0,7.0,0.92195445,0.0
2024-04-27 00:00:00+00:00,6.3805003,91.0,0.0,1.0,31.0,0.86023253,0.0
2024-04-27 01:00:00+00:00,5.7305,89.0,0.0,2.0,55.0,0.98994946,0.0
2024-04-27 02:00:00+00:00,4.8805003,92.0,0.0,1.0,51.0,0.9433981,0.0
2024-04-27 03:00:00+00:00,4.2305,97.0,0.0,45.0,98.0,0.9433981,0.0
2024-04-27 04:00:00+00:00,3.8805,100.0,0.0,45.0,84.0,0.44721362,0.0
2024-04-27 05:00:00+00:00,3.9805,99.0,0.0,45.0,88.0,0.41231057,16.0
2024-04-27 06:00:00+00:00,5.5305004,94.0,0.0,45.0,100.0,0.44721362,104.0
2024-04-27 07:00:00+00:00,8.7305,86.0,0.0,3.0,99.0,0.6,243.0
2024-04-27 08:00:00+00:00,12.1805,78.0,0.0,3.0,96.0,0.94868326,422.0
2024-04-27 09:00:00+00:00,15.830501,71.0,0.0,2.0,46.0,1.0770329,580.0
2024-04-27 10:00:00+00:00,18.030499,57.0,0.0,1.0,29.0,2.1,711.0
2024-04-27 11:00:00+00:00,19.280499,51.0,0.0,0.0,0.0,2.630589,789.0
2024-04-27 12:00:00+00:00,19.630499,46.0,0.0,0.0,2.0,2.8,825.0
2024-04-27 13:00:00+00:00,20.280499,46.0,0.0,1.0,22.0,2.6476402,802.0
2024-04-27 14:00:00+00:00,20.630499,40.0,0.0,1.0,53.0,2.2472205,667.0
2024-04-27 15:00:00+00:00,20.7305,38.0,0.0,3.0,99.0,2.4839485,557.0
2024-04-27 16:00:00+00:00,20.1805,42.0,0.0,3.0,100.0,1.8384776,404.0
2024-04-27 17:00:00+00:00,18.880499,54.0,0.0,3.0,100.0,1.3152945,197.0
2024-04-27 18:00:00+00:00,17.780499,59.0,0.0,3.0,100.0,0.8062258,68.0
2024-04-27 19:00:00+00:00,16.130499,64.0,0.0,3.0,100.0,1.104536,7.0
2024-04-27 20:00:00+00:00,14.580501,70.0,0.0,3.0,100.0,1.0770329,0.0
2024-04-27 21:00:00+00:00,13.1805,75.0,0.0,3.0,100.0,1.4035668,0.0
2024-04-27 22:00:00+00:00,12.6305,77.0,0.0,3.0,100.0,0.94868326,0.0
2024-04-27 23:00:00+00:00,11.580501,83.0,0.0,3.0,100.0,0.36055514,0.0
2024-04-28 00:00:00+00:00,11.580501,75.0,0.0,3.0,100.0,1.118034,0.0
2024-04-28 01:00:00+00:00,10.9305,77.0,0.0,3.0,100.0,1.029563,0.0
2024-04-28 02:00:00+00:00,10.330501,78.0,0.0,3.0,100.0,1.0816654,0.0
2024-04-28 03:00:00+00:00,10.1305,79.0,0.0,3.0,100.0,1.2369317,0.0
2024-04-28 04:00:00+00:00,10.580501,78.0,0.0,2.0,83.0,1.2041595,0.0
2024-04-28 05:00:00+00:00,11.4805,77.0,0.0,2.0,66.0,1.0198039,24.0
2024-04-28 06:00:00+00:00,11.2805,78.0,0.0,2.0,60.0,1.0440307,93.0
2024-04-28 07:00:00+00:00,13.1805,71.0,0.0,3.0,73.0,1.118034,197.0
2024-04-28 08:00:00+00:00,15.580501,62.0,0.0,3.0,87.0,1.6401219,333.0
2024-04-28 09:00:00+00:00,17.4305,56.0,0.0,3.0,100.0,2.0615528,456.0
2024-04-28 10:00:00+00:00,18.130499,55.0,0.0,3.0,100.0,2.3323808,506.0
2024-04-28 11:00:00+00:00,18.1805,58.0,0.0,3.0,100.0,2.376973,490.0
2024-04-28 12:00:00+00:00,16.1805,64.0,0.1,3.0,100.0,2.9732137,448.0
2024-04-28 13:00:00+00:00,16.4805,63.0,0.0,61.0,100.0,2.9732137,456.0
2024-04-28 14:00:00+00:00,16.780499,61.0,0.0,61.0,100.0,2.8844411,433.0
2024-04-28 15:00:00+00:00,16.6805,63.0,0.0,61.0,100.0,2.6832817,360.0
2024-04-28 16:00:00+00:00,15.8805,70.0,0.1,3.0,100.0,2.147091,239.0
2024-04-28 17:00:00+00:00,14.6305,80.0,0.1,3.0,100.0,1.4422206,120.0
2024-04-28 18:00:00+00:00,12.830501,75.0,0.0,3.0,100.0,2.4839485,43.0
2024-04-28 19:00:00+00:00,12.1805,78.0,0.0,3.0,100.0,1.9849433,7.0
2024-04-28 20:00:00+00:00,11.6305,83.0,0.0,3.0,100.0,1.3038405,0.0
2024-04-28 21:00:00+00:00,11.1805,86.0,0.0,3.0,100.0,0.8062258,0.0
2024-04-28 22:00:00+00:00,10.830501,88.0,0.2,61.0,96.0,0.5,0.0
2024-04-28 23:00:00+00:00,10.580501,90.0,0.2,61.0,91.0,0.5,0.0
2024-04-29 00:00:00+00:00,11.174,95.0,0.2,61.0,100.0,0.6708204,0.0
2024-04-29 01:00:00+00:00,10.924,96.0,0.2,45.0,98.0,0.36055514,0.0
2024-04-29 02:00:00+00:00,10.724,97.0,0.2,45.0,97.0,0.0,0.0
2024-04-29 03:00:00+00:00,10.674,97.0,0.2,45.0,95.0,0.31622776,0.0
2024-04-29 04:00:00+00:00,10.774,97.0,0.0,2.0,88.0,0.3,0.0
2024-04-29 05:00:00+00:00,11.024,95.0,0.0,2.0,82.0,0.28284273,15.0
2024-04-29 06:00:00+00:00,11.624,93.0,0.0,2.0,75.0,0.44721362,64.0
2024-04-29 07:00:00+00:00,12.824,89.0,0.0,3.0,83.0,0.781025,149.0
2024-04-29 08:00:00+00:00,14.324,83.0,0.0,3.0,92.0,1.2806249,276.0
2024-04-29 09:00:00+00:00,15.824,77.0,0.0,3.0,100.0,1.6401219,418.0
2024-04-29 10:00:00+00:00,17.174002,71.0,0.0,3.0,100.0,1.9104972,545.0
2024-04-29 11:00:00+00:00,18.474,65.0,0.0,3.0,100.0,2.1954498,648.0
2024-04-29 12:00:00+00:00,17.924002,70.0,0.0,2.0,79.0,1.2529964,517.0
2024-04-29 13:00:00+00:00,18.574001,66.0,0.0,3.0,83.0,1.1661904,531.0
2024-04-29 14:00:00+00:00,19.024,63.0,0.0,3.0,86.0,0.89442724,519.0
2024-04-29 15:00:00+00:00,19.174002,62.0,0.0,3.0,90.0,0.50990194,461.0
2024-04-29 16:00:00+00:00,18.774,66.0,0.0,3.0,91.0,0.28284273,370.0
2024-04-29 17:00:00+00:00,18.024,72.0,0.0,3.0,92.0,0.60827625,252.0
2024-04-29 18:00:00+00:00,17.174002,78.0,0.0,3.0,93.0,0.89442724,121.0
2024-04-29 19:00:00+00:00,16.274,81.0,0.0,3.0,91.0,1.029563,21.0
2024-04-29 20:00:00+00:00,15.324,83.0,0.0,3.0,90.0,1.029563,0.0
2024-04-29 21:00:00+00:00,14.424,85.0,0.0,3.0,88.0,0.9433981,0.0
2024-04-29 22:00:00+00:00,13.674,87.0,0.0,3.0,92.0,0.84852815,0.0
2024-04-29 23:00:00+00:00,13.074,88.0,0.0,3.0,96.0,0.89442724,0.0
2024-04-30 00:00:00+00:00,12.074,87.0,0.0,1.0,7.0,0.8062258,0.0
2024-04-30 01:00:00+00:00,11.274,89.0,0.0,3.0,36.0,0.7211103,0.0
2024-04-30 02:00:00+00:00,10.524,91.0,0.0,3.0,65.0,0.64031243,0.0
2024-04-30 03:00:00+00:00,10.174,93.0,0.0,3.0,94.0,0.5830952,0.0
2024-04-30 04:00:00+00:00,10.324,94.0,0.0,3.0,96.0,0.5830952,0.0
2024-04-30 05:00:00+00:00,10.824,95.0,0.0,3.0,98.0,0.64031243,25.0
2024-04-30 06:00:00+00:00,11.774,93.0,0.0,3.0,100.0,0.64031243,94.0
2024-04-30 07:00:00+00:00,13.224,88.0,0.0,3.0,100.0,0.92195445,189.0
2024-04-30 08:00:00+00:00,15.124,82.0,0.0,3.0,100.0,1.3038404,307.0
2024-04-30 09:00:00+00:00,16.924002,75.0,0.0,3.0,100.0,1.5297059,432.0
2024-04-30 10:00:00+00:00,18.674002,69.0,0.0,2.0,90.0,1.1401755,547.0
2024-04-30 11:00:00+00:00,20.324001,64.0,0.0,2.0,81.0,0.53851646,643.0
2024-04-30 12:00:00+00:00,22.474,64.0,0.0,3.0,100.0,2.6907248,755.0
2024-04-30 13:00:00+00:00,23.224,60.0,0.0,2.0,89.0,2.7018511,734.0
2024-04-30 14:00:00+00:00,23.724,56.0,0.0,2.0,77.0,2.745906,667.0
2024-04-30 15:00:00+00:00,23.724,55.0,0.0,2.0,66.0,2.607681,561.0
2024-04-30 16:00:00+00:00,23.024,60.0,0.0,2.0,63.0,2.280351,436.0
2024-04-30 17:00:00+00:00,21.824001,68.0,0.0,2.0,59.0,1.8439089,294.0
2024-04-30 18:00:00+00:00,20.524,75.0,0.0,2.0,56.0,1.5264337,142.0
2024-04-30 19:00:00+00:00,19.124,80.0,0.0,2.0,52.0,1.3601471,25.0
2024-04-30 20:00:00+00:00,17.624,84.0,0.0,2.0,49.0,1.2041595,0.0
2024-04-30 21:00:00+00:00,16.324001,87.0,0.0,2.0,45.0,1.1661904,0.0
2024-04-30 22:00:00+00:00,15.274,89.0,0.0,0.0,31.0,1.1661904,0.0
2024-04-30 23:00:00+00:00,14.424,89.0,0.0,0.0,17.0,1.0816654,0.0
2024-05-01 00:00:00+00:00,12.2325,90.0,0.0,1.0,89.0,0.6708204,0.0
2024-05-01 01:00:00+00:00,11.5325,89.0,0.0,3.0,100.0,0.89442724,0.0
2024-05-01 02:00:00+00:00,11.8325,86.0,0.0,2.0,72.0,0.9433981,0.0
2024-05-01 03:00:00+00:00,12.0825,85.0,0.0,3.0,100.0,1.4866068,0.0
2024-05-01 04:00:00+00:00,11.4825,87.0,0.0,3.0,100.0,1.2041595,0.0
2024-05-01 05:00:00+00:00,11.382501,88.0,0.0,0.0,0.0,1.0816654,26.5
2024-05-01 06:00:00+00:00,13.3325,80.0,0.0,1.0,42.0,0.22360681,143.75
2024-05-01 07:00:00+00:00,15.3325,75.0,0.0,2.0,71.0,0.8,300.5
2024-05-01 08:00:00+00:00,17.832499,69.0,0.0,3.0,100.0,0.41231057,459.75
2024-05-01 09:00:00+00:00,20.332499,57.0,0.0,3.0,100.0,1.1661904,597.0
