Datetime,target,q0.025,q0.25,q0.5,q0.75,q0.975
2024-03-05 21:00:00,56.52625,53.072815,53.509968,54.61997,55.585827,58.57946
2024-03-05 22:00:00,52.87925,48.80461,50.324596,50.816025,51.7786,54.664093
2024-03-05 23:00:00,50.19125,46.211617,47.986813,48.522995,49.12045,52.100037
2024-03-06 00:00:00,48.467,44.721725,46.890564,47.154453,47.798748,50.137302
2024-03-06 01:00:00,47.691,44.270275,46.31707,46.770405,47.18168,49.576736
2024-03-06 02:00:00,48.14875,44.850403,46.891575,47.235134,47.82184,50.088764
2024-03-06 03:00:00,49.42375,46.287075,47.714607,48.34949,48.7697,51.4287
2024-03-06 04:00:00,52.329,48.87775,50.604088,51.672047,52.531517,56.07883
2024-03-06 05:00:00,58.9675,55.402912,57.792717,58.850887,59.5415,62.683563
2024-03-06 06:00:00,63.42725,59.783432,63.460266,64.0622,65.044716,66.508766
2024-03-06 07:00:00,65.7215,62.04168,66.31056,66.18101,67.40724,68.708084
2024-03-06 08:00:00,66.06925,62.570347,66.78482,66.8191,67.49304,68.787605
2024-03-06 09:00:00,66.3355,62.601982,66.96522,67.24288,67.79354,68.83978
2024-03-06 10:00:00,65.90275,62.673473,67.03929,67.381744,68.13682,69.16706
